auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate
0.013585712,0.038162113,0.014654251,0.048542207,0.109754236,0.13891009
0.016708023,0.035235732,0.016211745,0.057402812,0.140281224,0.107692308
0.012071778,0.041109299,0.010766721,0.041761827,0.12593801,0.144861338
0.013238075,0.052952301,0.024374869,0.035931919,0.17188485,0.066820761
0.026525199,0.058355438,0.015915119,0.034482759,0.098143236,0.143236074
0.019271304,0.034025896,0.023185787,0.040048178,0.124661247,0.120144535
0.018694654,0.051164316,0.025582158,0.049196458,0.10167268,0.113479829
0.020729685,0.048231067,0.011332228,0.047678275,0.126727474,0.122305141
0.007842534,0.036752268,0.013993541,0.038751346,0.140550515,0.143010918
0.020898642,0.039010798,0.015325671,0.047718565,0.121560432,0.126088471
0.024219345,0.028789033,0.027570449,0.037623762,0.115308454,0.121249048
0.020588736,0.041858091,0.023311213,0.048323975,0.094946401,0.135102944
0.027643791,0.037723296,0.012774026,0.047536675,0.127873324,0.132796647
0.020467836,0.068226121,0.016569201,0.049707602,0.117933723,0.144249513
0.013030529,0.0454207,0.026061057,0.0454207,0.12285927,0.097915115
0.015222195,0.045175546,0.039283084,0.041492757,0.14191014,0.106800884
0.011257764,0.039596273,0.02173913,0.04076087,0.10636646,0.119953416
0.021009827,0.037614368,0.026770586,0.049813623,0.132836327,0.099288377
0.008016032,0.031563126,0.036573146,0.04008016,0.128757515,0.085170341
0.015482696,0.034608379,0.021857924,0.037037037,0.112932605,0.117182757
0.014921171,0.047015766,0.012387387,0.041385135,0.101914414,0.122325451
0.014194812,0.026921194,0.016642193,0.053352912,0.10083211,0.137542829
0.017020089,0.044084821,0.012834821,0.041015625,0.161272321,0.109095982
0.020330369,0.036848793,0.038119441,0.039390089,0.102287167,0.129606099
0.012519979,0.040490144,0.020511454,0.046616942,0.118540224,0.132658498
0.020881671,0.049187935,0.017865429,0.055452436,0.13062645,0.113689095
0.020563054,0.028489176,0.022282873,0.037050884,0.126593637,0.138520208
0.015136124,0.042462414,0.016863064,0.045002032,0.136326697,0.110727347
0.021996616,0.041455161,0.017766498,0.040609137,0.106598985,0.173434856
0.017700526,0.047520332,0.023122309,0.038749801,0.12565779,0.129166002
0.015173945,0.035529238,0.012953368,0.06180607,0.14211695,0.118060696
0.007203667,0.042567125,0.010478062,0.039292731,0.120497708,0.119842829
0.012076693,0.052166335,0.023779881,0.035358566,0.133839641,0.114541833
0.020763563,0.037675821,0.015405224,0.050234427,0.15522438,0.113697254
0.016411379,0.040773158,0.017651349,0.043544858,0.119037199,0.12837345
0.018790571,0.032114793,0.022548685,0.051247011,0.14349163,0.120942945
0.013249211,0.052365931,0.027760252,0.035646688,0.138801262,0.129652997
0.012051948,0.043948052,0.011116883,0.043116883,0.117922078,0.121142857
0.019056975,0.045776031,0.011787819,0.046954813,0.123084479,0.122396857
0.016808896,0.037755366,0.017412292,0.036117576,0.090681838,0.156193432
0.02040137,0.038805402,0.021542705,0.045843637,0.094302834,0.118698878
0.016439455,0.046110666,0.020449078,0.038091419,0.104250201,0.12670409
0.014615249,0.039971826,0.023771791,0.048600106,0.131889417,0.113400247
0.007305195,0.050324675,0.012987013,0.050324675,0.133928571,0.118506493
0.011204482,0.044117647,0.021358543,0.043067227,0.114845938,0.102240896
0.012612613,0.054854855,0.015615616,0.035035035,0.137337337,0.095495496
0.017082179,0.027469991,0.027469991,0.056094183,0.101800554,0.138965836
0.014321399,0.04113239,0.019539273,0.043297252,0.118401332,0.102636692
0.02032872,0.043685121,0.024221453,0.060553633,0.112889273,0.13884083
0.018591968,0.033465543,0.03321765,0.04858701,0.117005454,0.114030739
0.021520803,0.041606887,0.029411765,0.045193687,0.12446198,0.102941177
0.012251149,0.051556917,0.013272078,0.040837162,0.113323124,0.122001021
0.021409456,0.033898305,0.010704728,0.058876004,0.127564674,0.12221231
0.023121856,0.034479961,0.013386338,0.051841636,0.08834983,0.154389096
0.0248307,0.038374718,0.018058691,0.040632054,0.101580135,0.121896163
0.013138218,0.045503098,0.007049776,0.035462508,0.09869686,0.126255074
0.019162884,0.053454362,0.030761473,0.034795764,0.141704488,0.09480585
0.012764406,0.03245806,0.017505471,0.039387309,0.115609045,0.123267688
0.013367692,0.050249638,0.027218554,0.041069415,0.11885972,0.111934289
0.005110733,0.03407155,0.008517888,0.076660988,0.064735946,0.177172061
0.008637613,0.033765214,0.019630938,0.038869258,0.119356105,0.106792305
0.014158099,0.045002528,0.023091185,0.038260576,0.12304062,0.119501096
0.017879162,0.038224414,0.020345253,0.047472257,0.125154131,0.112207152
0.022344748,0.023795705,0.048171793,0.026117237,0.114625653,0.119558909
0.007117438,0.046263345,0.0,0.053380783,0.09430605,0.145907473
0.01538687,0.037514654,0.005861665,0.052608441,0.09422626,0.107121923
0.02443609,0.039473684,0.007518797,0.043233083,0.105263158,0.171052632
0.01156738,0.056680162,0.013302487,0.037593985,0.117987276,0.111625217
0.010575793,0.058754407,0.01880141,0.028789659,0.107520564,0.137485311
0.00711575,0.045540797,0.009013283,0.033681214,0.10199241,0.109108159
0.010981912,0.072028424,0.0,0.032299742,0.064599483,0.194121447
0.020028612,0.042918455,0.031473534,0.035765379,0.128755365,0.104434907
0.007853403,0.040575916,0.017015707,0.057591623,0.14921466,0.108638744
0.018483793,0.038039111,0.025582641,0.042191267,0.125234396,0.117733726
0.012835473,0.021003501,0.01050175,0.038506418,0.087514586,0.087514586
0.015059785,0.037384592,0.021870743,0.038444075,0.122067504,0.121840472
0.013761101,0.050404032,0.014641171,0.043043443,0.112729018,0.12424994
0.014614878,0.037919684,0.011849901,0.036734694,0.129822252,0.1040158
0.011073029,0.039546533,0.020300554,0.049828632,0.108357501,0.131821777
0.012120233,0.039915966,0.024563672,0.039431157,0.101809955,0.134776988
0.016235101,0.040382244,0.008734073,0.050657624,0.118577887,0.146013153
0.009632537,0.051016768,0.031751695,0.044595077,0.114520157,0.134855512
0.013956966,0.045609371,0.018609288,0.039378583,0.117886517,0.129101936
0.016135881,0.034819533,0.010332626,0.033262562,0.104741684,0.11408351
0.022858092,0.029333629,0.026234226,0.038410449,0.121706885,0.11395838
0.015350334,0.044565487,0.01435999,0.034538252,0.132706115,0.140381283
0.017573505,0.031767489,0.035822913,0.041568097,0.136532612,0.111862116
0.016334347,0.034020502,0.014193985,0.04032894,0.118395855,0.130562127
0.022271016,0.042346299,0.025094103,0.031994981,0.139272271,0.101003764
0.009366219,0.027474243,0.015298158,0.049016547,0.126131752,0.11239463
0.012951226,0.028933591,0.024386883,0.045329292,0.120418848,0.115045467
0.014615512,0.033881415,0.009799037,0.036538781,0.125560538,0.127553563
0.015643448,0.0319756,0.008756395,0.040436836,0.111963794,0.129574971
0.00929368,0.034696406,0.034696406,0.0377943,0.116480793,0.088909542
0.01134994,0.032409267,0.011952591,0.059762957,0.086011785,0.130474086
0.055045872,0.055045872,0.0,0.027522936,0.119266055,0.110091743
0.011055276,0.028140704,0.047236181,0.042211055,0.093969849,0.085929648
0.015871744,0.041603206,0.0101002,0.044488978,0.12008016,0.116633267
0.018234939,0.042716099,0.022667741,0.039895225,0.132782591,0.138323595
0.028365601,0.045024764,0.014407924,0.04007204,0.098153985,0.095902747
0.01303813,0.042312423,0.012054121,0.028290283,0.103813038,0.124231242
0.020144243,0.040288486,0.012932106,0.04799801,0.126088038,0.151703556
0.020082282,0.034899937,0.027403947,0.037445088,0.116937452,0.128931037
0.009152057,0.035285037,0.008049399,0.035285037,0.119528063,0.125482413
0.019304222,0.035614741,0.017549293,0.047176629,0.106947455,0.148136678
0.011639185,0.040737148,0.016488846,0.037099903,0.118816683,0.127303589
0.016970302,0.044671824,0.026453706,0.038183179,0.118542551,0.12003993
0.008760951,0.035043805,0.012932833,0.047976638,0.143095536,0.120984564
0.014545899,0.045348979,0.016746119,0.045348979,0.120889867,0.122234446
0.014245014,0.03988604,0.054131054,0.045584046,0.13960114,0.111111111
0.013651877,0.04778157,0.030716724,0.030716724,0.102389079,0.129692833
0.013473232,0.030642661,0.009538572,0.043400501,0.129963038,0.116132109
0.014635603,0.051971326,0.025089606,0.031959379,0.096774194,0.1239546
0.017757009,0.064485981,0.025233645,0.028037383,0.125233645,0.094392523
0.026083762,0.035635562,0.029757531,0.045554739,0.114988979,0.130051433
0.012151537,0.04431737,0.039313796,0.042887777,0.117583989,0.107219443
0.016706444,0.066825776,0.035799523,0.057279236,0.093078759,0.181384248
0.017785844,0.035934664,0.011252269,0.045372051,0.120508167,0.12631579
0.028816987,0.043478261,0.016177958,0.042719919,0.100859454,0.126895854
0.011777535,0.041657579,0.022028353,0.040785169,0.109051254,0.12257361
0.019019555,0.037503349,0.037235468,0.042057327,0.102866327,0.136887222
0.020352782,0.04192673,0.016553596,0.055088195,0.132564451,0.134735414
0.017381228,0.054847431,0.028196215,0.04828119,0.082657397,0.105446118
0.011940299,0.026865672,0.031343284,0.050746269,0.141791045,0.08358209
0.020753267,0.053420446,0.014604151,0.04727133,0.101460415,0.17217525
0.020223523,0.033262374,0.017828632,0.033528473,0.118680149,0.120276743
0.013524039,0.051051476,0.010620973,0.045457764,0.137931035,0.130283934
0.012390294,0.053175013,0.026329375,0.040784719,0.103252452,0.114610222
0.019876687,0.048592248,0.027465184,0.05087742,0.113482516,0.108912172
0.015962164,0.038723027,0.023056459,0.04256577,0.110257168,0.135973988
0.009990917,0.044504996,0.058583106,0.03315168,0.113079019,0.103542234
0.019291412,0.051381933,0.024670748,0.034130959,0.14524207,0.123910221
0.027281279,0.046801505,0.019285042,0.038805268,0.125117592,0.125117592
0.01637931,0.03204023,0.012212644,0.040948276,0.13362069,0.149856322
0.021073335,0.048328182,0.021635291,0.034841248,0.113234054,0.119134588
0.007936508,0.031746032,0.010582011,0.031746032,0.092592593,0.119047619
0.022641509,0.052830189,0.022641509,0.045283019,0.150943396,0.094339623
0.016213086,0.058482918,0.018529241,0.087434858,0.064273306,0.195715113
0.016074189,0.041421947,0.024420402,0.038021638,0.093353941,0.097990726
0.010444178,0.034213686,0.012845138,0.046098439,0.112364946,0.133973589
0.035714286,0.056122449,0.030612245,0.015306122,0.096938776,0.071428571
0.010066149,0.047262966,0.013900872,0.039689387,0.111302847,0.133160771
0.012244898,0.045170068,0.018956916,0.054512472,0.129251701,0.132970522
0.017361111,0.044270833,0.0625,0.049479167,0.119791667,0.103298611
0.014243051,0.027796922,0.020905123,0.0353779,0.119687572,0.112566046
0.023831139,0.04493872,0.022696323,0.042442124,0.120744439,0.096459374
0.021939137,0.045293701,0.039631989,0.046001415,0.114649682,0.087756546
0.014649682,0.052229299,0.014012739,0.036305733,0.105732484,0.170700637
0.01928934,0.041285956,0.014551607,0.032825719,0.116582064,0.123181049
0.012494962,0.047158404,0.024989923,0.044740024,0.136235389,0.105199516
0.015863103,0.028978266,0.018236323,0.040219835,0.092430677,0.103797152
0.014631551,0.028731045,0.012503325,0.038574089,0.116786379,0.117052408
0.009874327,0.03994614,0.009874327,0.039497307,0.106822262,0.127019749
0.018447348,0.036510377,0.014219831,0.053420446,0.120676403,0.147578786
0.01023958,0.040236298,0.017000328,0.0472596,0.135411881,0.106005907
0.017487964,0.032143869,0.0144435,0.047224582,0.101175304,0.165038233
0.025641026,0.05982906,0.020512821,0.023076923,0.103418803,0.133333333
0.016272849,0.043022737,0.034551939,0.045697726,0.134864021,0.133526527
0.014314928,0.04192229,0.026584867,0.032719836,0.114519427,0.108384458
0.02411462,0.041368177,0.030471194,0.043991525,0.105337504,0.15376854
0.009577114,0.042537313,0.016666667,0.039800995,0.125870647,0.121766169
0.010221245,0.033768922,0.023288912,0.043731401,0.118255919,0.162893
0.0,0.2265625,0.0,0.005208333,0.002604167,0.0859375
0.028052805,0.033828383,0.019251925,0.047579758,0.109460946,0.116336634
0.013489662,0.03920827,0.020045386,0.03681291,0.129979829,0.142839133
0.019685039,0.046259843,0.021981627,0.035761155,0.103674541,0.100065617
0.019460416,0.03648828,0.022556391,0.054400708,0.110570544,0.137328616
0.015638298,0.035212766,0.022978723,0.048510638,0.117021277,0.114255319
0.006056935,0.073894609,0.073288916,0.03089037,0.104784979,0.058146578
0.025862069,0.058189655,0.032327586,0.043103448,0.13362069,0.122844828
0.016976556,0.027485853,0.033144705,0.044058205,0.132174616,0.108326597
0.017948718,0.030769231,0.028205128,0.023076923,0.128205128,0.066666667
0.013338834,0.040429043,0.007563256,0.039878988,0.151815182,0.110286029
0.011691348,0.044427124,0.033515199,0.032735776,0.158222915,0.105222136
0.022904483,0.033904205,0.02123364,0.035296575,0.113617377,0.122876636
0.016774194,0.030967742,0.030967742,0.038709677,0.116129032,0.118064516
0.009879593,0.035196048,0.020994134,0.039827107,0.095399815,0.153133683
0.016288871,0.059232259,0.025857159,0.029730038,0.111060485,0.137031553
0.024359618,0.032395781,0.013309894,0.045203415,0.094927172,0.138372677
0.013538576,0.041172107,0.010942137,0.039873887,0.12537092,0.133345697
0.0,0.240963855,0.0,0.012048193,0.21686747,0.036144578
0.014468559,0.051641625,0.025820813,0.055870896,0.116416249,0.124207012
0.010685335,0.033161385,0.032056006,0.041635962,0.117907148,0.088798821
0.014327637,0.037372691,0.017348524,0.046866908,0.134904195,0.12963922
0.008591969,0.045414694,0.024197791,0.046466772,0.116254603,0.08977731
0.023523985,0.052352398,0.029059041,0.027444649,0.108164207,0.126845019
0.008987528,0.031639765,0.03934336,0.038793103,0.118947175,0.123991196
0.010969977,0.050808314,0.038683603,0.045034642,0.13221709,0.083718245
0.018943743,0.033869116,0.015499426,0.033295063,0.101607348,0.092422503
0.017080745,0.035714286,0.037267081,0.027950311,0.110248447,0.108695652
0.013540128,0.05342196,0.016740522,0.046036435,0.107828656,0.104628262
0.019130435,0.020869565,0.026086956,0.045217391,0.125217391,0.114782609
0.013910356,0.055641422,0.017001546,0.038639876,0.14374034,0.13446677
0.01849386,0.037431573,0.022044681,0.039798787,0.135375056,0.119544311
0.010108409,0.036478172,0.019777322,0.039554644,0.121007911,0.12774685
0.016470588,0.016470588,0.023529412,0.042352941,0.138823529,0.096470588
0.011813046,0.04519774,0.029275809,0.063687725,0.133025167,0.118130457
0.015698587,0.047409733,0.032025118,0.041758242,0.123076923,0.118681319
0.009038089,0.044544868,0.034861201,0.040025823,0.102646869,0.092317624
0.019509476,0.037346711,0.026755853,0.048216277,0.095317726,0.13154961
0.010357815,0.043314501,0.026836158,0.075329567,0.072504708,0.163841808
0.018097643,0.035493827,0.025392817,0.045173962,0.114478114,0.124438833
0.020434227,0.040868455,0.03256705,0.044061303,0.100893997,0.105363985
0.016334865,0.034711588,0.030117407,0.03726391,0.124553344,0.122256253
0.017351998,0.043015456,0.019101779,0.049285506,0.109215515,0.133420822
0.018184052,0.033665069,0.016832535,0.037105295,0.100258017,0.128025556
0.012572534,0.045454546,0.027562863,0.045454546,0.108800774,0.149419729
0.018081761,0.032232704,0.029612159,0.034067086,0.115566038,0.121331237
0.0,0.059139785,0.016129032,0.059139785,0.096774194,0.134408602
0.011883234,0.043399638,0.012658228,0.042624645,0.121415655,0.130198915
0.022627737,0.032603406,0.013017032,0.039416058,0.116301703,0.134671533
0.012658228,0.039720646,0.029244871,0.026189437,0.117415976,0.090790048
0.013422819,0.031879195,0.027684564,0.043624161,0.130033557,0.09647651
0.011029919,0.039431959,0.024541569,0.050737626,0.153591617,0.105335723
0.015613058,0.027513921,0.014302872,0.028496561,0.123921826,0.130909488
0.01734767,0.038853047,0.013189964,0.038709677,0.107096774,0.12344086
0.023856081,0.029722331,0.025811498,0.055924912,0.107938991,0.110676574
0.016528926,0.023760331,0.022727273,0.046487603,0.175619835,0.131198347
0.014964216,0.03057905,0.036434613,0.041639558,0.132075472,0.103122967
0.019866143,0.028365027,0.017316477,0.044831616,0.111441623,0.13470732
0.013905683,0.048367594,0.064691657,0.043530834,0.118500605,0.109431681
0.01151594,0.038386467,0.016070267,0.045868575,0.105725439,0.121014964
0.02135904,0.041394953,0.018901805,0.035629903,0.113316322,0.132123618
0.015849613,0.028750461,0.021747143,0.051603391,0.132325839,0.126796904
0.013683831,0.031598848,0.0217861,0.046182931,0.108300324,0.11739287
0.017382855,0.035521486,0.011120708,0.037141006,0.130425394,0.129777586
0.011385199,0.04743833,0.015939279,0.050474383,0.14573055,0.098671727
0.013620072,0.040143369,0.017204301,0.053046595,0.126164875,0.127598566
0.01031181,0.045666585,0.013994599,0.054505279,0.106555365,0.125214829
0.019166667,0.0825,0.014166667,0.065,0.1025,0.159166667
0.016752423,0.03601771,0.038051933,0.042120378,0.12301065,0.116788321
0.012475538,0.043052838,0.023972603,0.041829746,0.112035225,0.117661448
0.015559072,0.049578059,0.019251055,0.060390295,0.068301688,0.185390295
0.015947268,0.026366149,0.010312566,0.044227089,0.120986604,0.1258771
0.007649513,0.045897079,0.016689847,0.055632823,0.116133519,0.066759388
0.026652452,0.03891258,0.02771855,0.036247335,0.108742004,0.148187633
0.013947001,0.028591353,0.016387727,0.030334728,0.111227336,0.123082287
