auxiliary_rate,conjugate_rate,normalization_rate,tobe_verb_rate,preposition_rate,pronoun_rate,document_entropy,easiness,fraction_stopword_coverage,fraction_stopword_presence,subject_domain,freshness,title_word_count,word_count,most_covered_topic,topic_coverage,duration,lecture_type,has_parts,speaker_speed,silent_period_rate,median_engagement
0.018028846,0.033653846,0.024963018,0.033468935,0.113997781,0.124722633,8.335730039,80.85478572,0.633027523,0.604752219,stem,14760,10,10635,http://en.wikipedia.org/wiki/Technology,0.311402757,1240,vl,True,8.576612903,0.151101376,0.021030972
0.012430549,0.030511348,0.010452962,0.044731142,0.114794237,0.132592523,8.000983381,95.8949512,0.629969419,0.629814484,stem,13760,9,10357,http://en.wikipedia.org/wiki/Nash_equilibrium,0.371708664,4630,vl,False,2.236933045,0.285971929,0.026264042
0.01345655,0.043774319,0.019130999,0.036802853,0.102788586,0.148508431,8.078174947,90.6391942,0.584097859,0.627431907,,14950,9,5960,http://en.wikipedia.org/wiki/Time,0.29851714,1580,vit,True,3.772151899,0.330557567,0.028681242
0.01662234,0.051861702,0.03856383,0.025930851,0.143617021,0.10106383,7.709045221,80.47398321,0.418960245,0.595744681,misc,15080,2,1480,http://en.wikipedia.org/wiki/Innovation,0.451951809,880,vdm,False,1.681818182,0.309766764,0.195288222
0.009184225,0.045380875,0.017408008,0.036196651,0.127678732,0.11441263,8.774794403,79.51913835,0.76146789,0.59793505,,12460,6,16659,http://en.wikipedia.org/wiki/United_States,0.366539951,6810,vl,,2.446255507,0.0,0.01741933
0.018228425,0.074907434,0.012532042,0.042722871,0.125605241,0.12902307,7.823877018,83.82155224,0.486238532,0.61577898,misc,16110,7,3431,http://en.wikipedia.org/wiki/Scientific_method,0.336439644,1570,vl,False,2.185350318,0.106893558,0.144671219
0.017097764,0.037264358,0.022797019,0.055677335,0.115300307,0.120561157,7.80337086,79.97925,0.434250765,0.625164402,,13850,4,2256,http://en.wikipedia.org/wiki/Technology,0.392368054,1070,vl,False,2.108411215,0.217740467,0.03062427
0.010529311,0.048093341,0.018023146,0.037374312,0.119237336,0.105672548,8.833256789,77.79298108,0.718654434,0.560045532,stem,14410,12,10327,http://en.wikipedia.org/wiki/Engineering,0.426192599,4590,vl,False,2.249891068,0.0,0.006785761
0.024831902,0.027228547,0.027694561,0.03728114,0.111710272,0.121496572,8.223085079,78.24984901,0.639143731,0.574062979,,17020,4,15021,http://en.wikipedia.org/wiki/Probability_distribution,0.183893279,5280,vit,False,2.844886364,0.0,0.051081323
0.013808976,0.030724971,0.0141542,0.05132336,0.13164557,0.115765247,7.684653338,86.85638526,0.587155963,0.615074799,,12860,5,8477,http://en.wikipedia.org/wiki/Transmission_Control_Protocol,0.231811992,3020,vl,False,2.806953642,0.222481724,0.011292114
0.015451174,0.040173053,0.034301607,0.05315204,0.10815822,0.120210136,7.693804968,78.99305264,0.431192661,0.604449938,,14070,3,3198,http://en.wikipedia.org/wiki/Entropy_(information_theory),0.429852218,1450,vl,False,2.205517241,0.278036172,0.269429413
0.009776536,0.031657356,0.016759777,0.032588454,0.115921788,0.140595903,7.682662876,85.84754313,0.394495413,0.592178771,stem|misc,15500,9,2106,http://en.wikipedia.org/wiki/Open_data,0.428122918,880,vl,False,2.393181818,0.0,0.053737641
0.016465677,0.038149351,0.016929499,0.038497217,0.117694805,0.147379406,8.358967115,83.6617089,0.642201835,0.628826531,misc,15650,13,8376,http://en.wikipedia.org/wiki/Education,0.256534993,3150,vl,False,2.659047619,0.0,0.029110089
0.020476191,0.031904762,0.038571429,0.041904762,0.122857143,0.095238095,7.611099199,74.97051523,0.412844037,0.580952381,stem,16310,10,2088,http://en.wikipedia.org/wiki/Submodular_set_function,0.366538202,880,vl,False,2.372727273,0.0,0.130352612
0.011275964,0.030712166,0.017952522,0.046587537,0.127893175,0.113649852,8.524536306,84.82795768,0.617737003,0.583382789,misc,15260,8,6595,http://en.wikipedia.org/wiki/Privacy,0.399601706,2880,vit,,2.289930556,0.216032839,0.042665395
0.010909091,0.043916084,0.018041958,0.047832168,0.10965035,0.13034965,8.487127113,83.78246254,0.623853211,0.594545455,misc,13880,10,7008,http://en.wikipedia.org/wiki/Business,0.297666691,2930,vl,,2.391808874,0.0,0.036907539
0.016475645,0.041547278,0.024832856,0.035816619,0.125358166,0.123686724,7.833375801,79.3646069,0.49235474,0.597182426,,14590,3,4095,http://en.wikipedia.org/wiki/Mathematical_model,0.285633937,1580,vl,False,2.591772152,0.195121166,0.107934934
0.013785883,0.033243173,0.015967193,0.027135503,0.10810575,0.124945467,8.68169049,85.06854158,0.721712538,0.585638252,stem|misc,13500,8,11091,http://en.wikipedia.org/wiki/Technology,0.27307095,5200,vl,False,2.132884615,0.036703059,0.020559377
0.013976432,0.046588106,0.023111355,0.05444414,0.115100027,0.11948479,8.253201316,83.6100034,0.611620795,0.636064675,,13920,6,10750,http://en.wikipedia.org/wiki/Data,0.243509639,4560,vl,False,2.35745614,0.219833036,0.022465235
0.012939254,0.041678017,0.018114955,0.04440207,0.131299373,0.133751022,8.38541708,87.96323965,0.636085627,0.624216835,,13410,10,7185,http://en.wikipedia.org/wiki/Space_station,0.306735785,3160,vl,False,2.273734177,0.275515865,0.013152558
0.005375518,0.041775457,0.017201659,0.037628629,0.109814161,0.121793887,7.482494546,91.4703744,0.529051988,0.621409922,,13080,6,6276,http://en.wikipedia.org/wiki/Pi_bond,0.341386456,3090,vl,False,2.031067961,0.238330647,0.020883048
0.01516129,0.033548387,0.021935484,0.041612903,0.114516129,0.109032258,7.74511239,82.94434193,0.483180428,0.606129032,,14420,5,3046,http://en.wikipedia.org/wiki/Regression_analysis,0.366727616,1010,vl,False,3.015841584,0.122584681,0.149566038
0.008547009,0.065527066,0.003561254,0.058404558,0.025641026,0.252136752,6.004542594,117.5518742,0.311926606,0.710826211,,14580,20,1382,http://en.wikipedia.org/wiki/Captain_(cricket),0.075131293,3580,vpa,False,0.38603352,0.863441117,0.009539342
0.013875124,0.029732408,0.010901883,0.054013875,0.112487612,0.100099108,7.70667478,83.14328327,0.400611621,0.610505451,stem,14420,9,1982,http://en.wikipedia.org/wiki/Time,0.383353731,680,vl,,2.914705882,0.14464939,0.10266322
0.020150607,0.036396597,0.025170827,0.041137917,0.143006554,0.120555013,8.147403323,80.40041169,0.663608563,0.636103751,stem,14740,4,14164,http://en.wikipedia.org/wiki/Image_segmentation,0.38289963,3750,vl,True,3.777066667,0.179662429,0.020544209
0.012631579,0.088421053,0.002105263,0.065263158,0.056842105,0.130526316,4.589221089,115.0379591,0.143730887,0.861052632,,14640,8,472,http://en.wikipedia.org/wiki/Revised_Romanization_of_Korean,0.0,1280,vl,False,0.36875,0.0,0.100978482
0.04109589,0.034246575,0.01369863,0.04109589,0.157534247,0.075342466,5.8712166,73.45142241,0.110091743,0.554794521,stem,16090,5,145,http://en.wikipedia.org/wiki/Multiple_kernel_learning,0.474436875,70,vps,False,2.071428571,0.0,0.964346374
0.016498994,0.044668008,0.014889336,0.039839034,0.109859155,0.111468813,7.595486546,89.08922989,0.440366973,0.620120724,stem,17030,6,2485,http://en.wikipedia.org/wiki/Graph_(discrete_mathematics),0.330021051,1090,vl,False,2.279816514,0.0,0.07708378
0.019707375,0.026873694,0.027470887,0.051657211,0.101522843,0.147805315,7.680527484,84.4708536,0.470948012,0.613018812,stem,16240,4,3235,http://en.wikipedia.org/wiki/Support_function,0.372558861,1220,vl,False,2.651639344,0.0,0.247347185
0.007518797,0.041353384,0.015037594,0.050125313,0.136591479,0.097744361,7.402741993,76.73094668,0.287461774,0.558897243,stem,17030,7,798,http://en.wikipedia.org/wiki/Attribute_(computing),0.440042656,320,vl,,2.49375,0.0,0.547409443
0.0,0.136363636,0.0,0.0,0.0,0.045454546,1.52557115,121.1963953,0.012232416,0.227272727,,14820,9,44,http://en.wikipedia.org/wiki/Experiment,0.263277457,1020,vl,False,0.043137255,0.992485598,0.059656035
0.020292971,0.046095955,0.016395646,0.035479102,0.097701922,0.146754468,7.772640577,88.18100495,0.574923547,0.654885096,misc,13780,9,7309,http://en.wikipedia.org/wiki/Algorithm,0.241368882,2940,vl,False,2.486054422,0.283595896,0.031581954
0.009107468,0.041894353,0.021857924,0.04007286,0.14571949,0.083788707,7.131539923,80.58607229,0.250764526,0.557377049,misc,14070,5,541,http://en.wikipedia.org/wiki/Paper,0.396822905,200,vid,False,2.705,0.144802867,0.461823181
0.019061584,0.037683285,0.015395894,0.041202346,0.113196481,0.125659824,8.137142282,90.68367276,0.620795107,0.630058651,,14130,11,6607,http://en.wikipedia.org/wiki/Atom,0.311017376,2700,vl,False,2.447037037,0.240925856,0.340243834
0.011551155,0.051155116,0.046204621,0.044554455,0.124587459,0.075907591,7.642917504,71.41095426,0.327217125,0.531353135,misc,16240,11,1205,http://en.wikipedia.org/wiki/Reporter_gene,0.427853237,660,vl,,1.825757576,0.0,0.176968843
0.015408929,0.049387594,0.033978665,0.044646385,0.100750691,0.113789016,7.877706174,73.80127035,0.440366973,0.565784275,stem,17390,6,2504,http://en.wikipedia.org/wiki/Scientific_method,0.124079571,1140,vl,,2.196491228,0.059682227,0.136621121
0.009904913,0.041336503,0.013866878,0.051373481,0.15042261,0.107369255,8.281748649,82.44493745,0.660550459,0.616745906,,14340,7,7370,http://en.wikipedia.org/wiki/Feminism,0.451859022,3150,vl,False,2.33968254,0.122623986,0.021756512
0.011035654,0.037351443,0.018039049,0.036714771,0.125848896,0.121816638,8.186121003,85.8018612,0.535168196,0.592741936,misc,13900,8,4583,http://en.wikipedia.org/wiki/Supply_chain,0.373852018,1920,vl,False,2.386979167,0.282048666,0.275507178
0.016129032,0.052836485,0.022246941,0.046162403,0.104004449,0.117352614,7.752787,82.89729885,0.400611621,0.578420467,,16310,7,1766,http://en.wikipedia.org/wiki/Scientific_method,0.3285944,870,vl,False,2.029885057,0.0,0.073271489
0.016500217,0.029526704,0.040816327,0.049934868,0.113330439,0.143291359,7.543226697,81.49878013,0.406727829,0.636126791,stem,14070,8,2276,http://en.wikipedia.org/wiki/Function_(mathematics),0.313893532,1140,vl,False,1.996491228,0.312813956,0.15138353
0.026546048,0.040338128,0.02061397,0.04730832,0.101735133,0.148598547,7.678574002,96.45669928,0.559633028,0.644520243,,10900,8,6743,http://en.wikipedia.org/wiki/Center_of_mass,0.204883487,2890,vl,,2.333217993,0.0,0.077975929
0.015077945,0.055967289,0.010733453,0.041272681,0.11461794,0.106567851,8.247945733,83.06960907,0.614678899,0.594812165,stem,13770,14,7613,http://en.wikipedia.org/wiki/Online_advertising,0.447474367,3490,vl,False,2.181375358,0.230651694,0.03569353
0.008282476,0.038142982,0.012423714,0.059938971,0.12576286,0.143635571,7.931347524,94.69292588,0.577981651,0.670880558,,15140,7,4490,http://en.wikipedia.org/wiki/Science,0.338821222,2870,vkn,False,1.56445993,0.383921915,0.028190153
0.013422819,0.041866411,0.019814637,0.047938639,0.121764142,0.107702141,7.632938745,77.72173044,0.428134557,0.589325663,stem,13770,6,3118,http://en.wikipedia.org/wiki/Value_(ethics),0.412932304,1070,vl,False,2.914018692,0.14554724,0.149057994
0.0,0.0,0.0,0.0,0.0,0.0,2.584962501,120.7125,0.0,0.0,misc,13920,8,6,http://en.wikipedia.org/wiki/On_the_Road,0.429893039,2750,vl,False,0.002181818,0.0,0.011448982
0.013617794,0.033136632,0.027235588,0.052201543,0.102587381,0.12709941,7.789907375,76.47556705,0.379204893,0.572401271,,16310,8,2179,http://en.wikipedia.org/wiki/Scientific_method,0.309149196,920,vl,,2.368478261,0.0,0.210351387
0.0155902,0.055679287,0.023756496,0.037119525,0.118411284,0.092798812,7.966877624,84.72011077,0.474006116,0.580178174,,15170,8,2660,http://en.wikipedia.org/wiki/Social_status,0.270525952,1190,vl,False,2.235294118,0.2867872,0.097374458
0.010327022,0.051635112,0.019965577,0.041996558,0.131153184,0.09707401,8.179081422,78.59370392,0.516819572,0.57383821,,17000,4,2905,http://en.wikipedia.org/wiki/Language,0.478390958,1230,vl,False,2.361788618,0.0,0.146914371
0.021871521,0.036998232,0.020692816,0.03568856,0.112500819,0.122847227,8.495277514,85.38595925,0.712538226,0.616855478,,14870,3,14991,http://en.wikipedia.org/wiki/Reinforcement_learning,0.356120439,3190,vtt,True,4.699373041,0.260429716,0.03940898
0.01407212,0.050131926,0.021547933,0.054529463,0.097185576,0.112576957,7.786409976,86.35368568,0.422018349,0.600263852,stem,15620,9,2232,http://en.wikipedia.org/wiki/Complex_event_processing,0.271120849,1050,vl,False,2.125714286,0.0,0.125274117
0.014702122,0.041421631,0.029787778,0.044106367,0.11851189,0.113014574,8.473712215,77.52492881,0.571865443,0.579263615,,13770,5,7721,http://en.wikipedia.org/wiki/Machine_learning,0.381777231,3630,vl,False,2.126997245,0.0,0.022596347
0.013224894,0.050070721,0.02241867,0.044908062,0.1218529,0.130763791,8.122812626,85.15037906,0.629969419,0.621428571,stem,14490,2,13762,http://en.wikipedia.org/wiki/Algorithm,0.274466405,7020,vl,False,1.96039886,0.263866181,0.021400399
0.026413346,0.03429101,0.015909793,0.043095459,0.102100711,0.154618474,7.864667471,95.58237753,0.620795107,0.664195243,,11730,11,6352,http://en.wikipedia.org/wiki/Voltage,0.21763791,3000,vl,False,2.117333333,0.390142717,0.242529939
0.012102874,0.037443268,0.023449319,0.026853253,0.118759455,0.101361573,8.180296522,86.92190096,0.474006116,0.568835098,misc,14180,3,2591,http://en.wikipedia.org/wiki/Science,0.286774457,1390,vop,False,1.864028777,0.385296339,0.107615756
0.009367682,0.043911007,0.039227166,0.043325527,0.12704918,0.06381733,7.908040375,57.415,0.345565749,0.507611241,misc,16180,8,1692,http://en.wikipedia.org/wiki/OpenCourseWare,0.202453005,710,vl,False,2.383098592,0.0,0.094599576
0.016060308,0.043592265,0.015404785,0.040314651,0.138315307,0.119960669,7.605738355,80.77669585,0.458715596,0.61553589,stem,15960,9,3024,http://en.wikipedia.org/wiki/Time,0.370473147,1130,vl,False,2.676106195,0.068390125,0.122374344
0.008403361,0.044817927,0.016806723,0.058823529,0.095238095,0.156862745,6.727742544,86.5275896,0.217125382,0.644257703,stem|misc,16150,1,346,http://en.wikipedia.org/wiki/Vice_President_of_the_United_States,0.338094731,150,vop,False,2.306666667,0.030155792,0.612083405
0.024478042,0.034917207,0.031677466,0.064434845,0.084593233,0.131029518,7.481257402,78.77782373,0.391437309,0.584953204,,14590,4,2746,http://en.wikipedia.org/wiki/Multiple_kernel_learning,0.281852472,1340,vl,False,2.049253731,0.261690668,0.068136465
0.016902119,0.05247225,0.0290111,0.054994955,0.142785066,0.12790111,7.772820027,80.66756572,0.501529052,0.638244198,stem,14810,4,3874,http://en.wikipedia.org/wiki/Carbon_nanotube,0.497373867,1590,vl,,2.436477987,0.176476315,0.048889729
0.014925373,0.04141791,0.024813433,0.045522388,0.150373134,0.093656716,8.344122507,81.09380105,0.596330275,0.567723881,,13440,6,5320,http://en.wikipedia.org/wiki/Science,0.228154618,2730,vl,False,1.948717949,0.248645499,0.09196643
0.020328382,0.034401877,0.012509773,0.071149335,0.089913995,0.177482408,6.947123205,104.4643835,0.360856269,0.730258014,stem,14590,6,1258,http://en.wikipedia.org/wiki/Time,0.200881121,1210,vl,False,1.039669421,0.5507972,0.067041667
0.017116774,0.041080259,0.018638266,0.049828832,0.098136173,0.128185622,7.751890532,90.63606042,0.50764526,0.643971092,stem,14950,8,2573,http://en.wikipedia.org/wiki/Time,0.284845315,1340,vl,,1.920149254,0.375229878,0.058468703
0.014105058,0.044990272,0.015077821,0.037451362,0.128891051,0.125729572,8.039079325,88.14097739,0.55351682,0.627188716,stem,14850,14,4008,http://en.wikipedia.org/wiki/United_Kingdom,0.323025581,1930,vl,False,2.076683938,0.297539744,0.046168046
0.009605123,0.036819637,0.025080043,0.041622199,0.12379936,0.127001067,7.563869009,79.07010758,0.403669725,0.613127001,,14420,6,1847,http://en.wikipedia.org/wiki/Cluster_analysis,0.374335027,720,vl,False,2.565277778,0.183931953,0.341731302
0.010195113,0.034452452,0.022323783,0.0483389,0.149235367,0.112146247,8.129331068,88.66145215,0.605504587,0.595711021,misc,13620,5,5576,http://en.wikipedia.org/wiki/Time,0.378602132,3080,vl,False,1.81038961,0.28796741,0.03520108
0.014740222,0.036485698,0.020140105,0.035901926,0.109748978,0.133975482,8.011611738,87.687957,0.562691131,0.625218914,stem,15320,6,6690,http://en.wikipedia.org/wiki/Experiment,0.309690798,2840,vit,False,2.355633803,0.29231713,0.025418981
0.015719801,0.040816327,0.019029233,0.041919471,0.113348042,0.090457805,7.862600738,74.80777966,0.489296636,0.574186431,,16950,16,3626,http://en.wikipedia.org/wiki/Open_data,0.31839584,1500,vl,False,2.417333333,0.0,0.072895104
0.015428571,0.034285714,0.015428571,0.038857143,0.122857143,0.128571429,7.774443562,87.97234518,0.455657492,0.639428571,stem|misc,13950,7,1708,http://en.wikipedia.org/wiki/United_Kingdom,0.313457924,790,vl,,2.162025316,0.260728883,0.071652377
0.025080906,0.039374326,0.032901834,0.050161812,0.104908306,0.105447681,7.960294567,81.96260775,0.510703364,0.593581445,,14070,5,3676,http://en.wikipedia.org/wiki/Support-vector_machine,0.35392026,1800,vl,False,2.042222222,0.340605115,0.04856618
0.009765625,0.05078125,0.012803819,0.046657986,0.126736111,0.1171875,7.946001544,86.44580516,0.504587156,0.627604167,stem,17390,5,4431,http://en.wikipedia.org/wiki/Remote_sensing,0.290295243,1770,vl,False,2.503389831,0.089584859,0.112944678
0.025132845,0.028579635,0.018526497,0.052994399,0.103547322,0.149217291,7.899931831,92.17215646,0.590214067,0.641246589,misc,13600,12,6704,http://en.wikipedia.org/wiki/Existence,0.304218722,3100,vl,False,2.162580645,0.253333159,0.106059246
0.019247594,0.032370954,0.038495188,0.037620298,0.108486439,0.125109361,7.890352407,82.96906826,0.403669725,0.580927384,misc,14170,5,1121,http://en.wikipedia.org/wiki/Scientific_method,0.254715335,610,vdb,False,1.837704918,0.0,0.055598998
0.007539267,0.043141361,0.022198953,0.051727749,0.12565445,0.106387435,8.121086752,76.96570045,0.529051988,0.594136126,,14760,15,4729,http://en.wikipedia.org/wiki/Climate_change,0.416545687,1890,vl,,2.502116402,0.0,0.029606181
0.007734807,0.066298343,0.015469613,0.059668508,0.093922652,0.089502762,7.12529442,90.05524734,0.327217125,0.649723757,misc,13740,3,894,http://en.wikipedia.org/wiki/Time,0.282599409,510,vl,False,1.752941176,0.364409436,0.136777431
0.015719468,0.036678759,0.015316405,0.050785973,0.109633212,0.146715034,7.415467677,89.20063329,0.422018349,0.671503426,,13060,5,2416,http://en.wikipedia.org/wiki/Time,0.337166021,2240,vl,,1.078571429,0.337213394,0.056056512
0.018803419,0.034757835,0.038176638,0.055270655,0.105982906,0.086609687,7.619470644,78.71126563,0.385321101,0.548148148,,14780,8,1743,http://en.wikipedia.org/wiki/Scientific_method,0.401522551,950,vl,False,1.834736842,0.306725625,0.094399265
0.013166779,0.038712582,0.011141121,0.033310826,0.132117938,0.16227774,8.279660039,88.82880997,0.651376147,0.640108035,,13670,8,8630,http://en.wikipedia.org/wiki/Blackberry,0.271256206,3110,vl,False,2.774919614,0.055867782,0.03391657
0.015780731,0.05448505,0.016196013,0.040199335,0.115946844,0.140863787,8.230758952,89.6559381,0.660550459,0.631893688,misc,14490,5,11755,http://en.wikipedia.org/wiki/Feedback,0.303273781,6650,vl,False,1.767669173,0.481599159,0.011713254
0.02192745,0.03275582,0.020573904,0.042230644,0.128316188,0.116404981,7.891782613,84.01327933,0.504587156,0.618299946,misc,15100,3,3635,http://en.wikipedia.org/wiki/Transport,0.404557901,1960,vl,False,1.854591837,0.375286234,0.031138747
